Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
23,Patrick Ewing,24,NYK,PF,63,63,35,8.4,16.7,0.503,0,0.1,0,8.4,16.6,0.507,0.503,4.7,6.6,0.713,2.5,6.3,8.8,1.7,1.4,2.3,3.6,3.9,21.5,
24,Joe Barry Carroll,28,GSW,C,81,81,33.6,8.5,18,0.472,0,0,,8.5,18,0.472,0.472,4.2,5.3,0.787,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2,"MVP-15,AS"
25,Rolando Blackman,27,DAL,SG,80,80,34.5,7.8,15.8,0.495,0.1,0.2,0.333,7.8,15.6,0.497,0.497,5.2,5.9,0.884,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21,"MVP-15,AS"
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
26,Terry Cummings,25,MIL,PF,82,77,33.8,8.9,17.4,0.511,0,0,0,8.9,17.4,0.512,0.511,3,4.6,0.662,2.6,5.9,8.5,2.8,1.6,1,2.1,3.6,20.8,
27,Orlando Woolridge,27,NJN,SF,75,53,35.2,7.4,14.2,0.521,0,0.1,0.125,7.4,14.1,0.524,0.522,5.8,7.5,0.777,1.6,3.3,4.9,3.5,0.7,1.1,2.8,3.2,20.7,
28,Isiah Thomas,25,DET,PG,81,81,37.2,7.7,16.7,0.463,0.2,1.2,0.194,7.5,15.5,0.484,0.47,4.9,6.4,0.768,1,2.9,3.9,10,1.9,0.2,4.2,3.1,20.6,"MVP-8,AS,NBA2"
29,Reggie Theus,29,SAC,PG,79,76,36.4,7.3,15.5,0.472,0.2,1,0.218,7.1,14.5,0.489,0.479,5.4,6.3,0.867,1.1,2.3,3.4,8.8,1,0.2,3.7,2.6,20.3,
30,Ricky Pierce,27,MIL,SG,79,31,31.7,7.3,13.6,0.534,0,0.4,0.107,7.2,13.3,0.545,0.535,4.9,5.6,0.88,1.5,1.9,3.4,1.8,0.8,0.3,1.5,2.8,19.5,6MOY-1
31,James Worthy,25,LAL,SF,82,82,34.4,7.9,14.7,0.539,0,0.2,0,7.9,14.6,0.545,0.539,3.6,4.7,0.751,1.9,3.8,5.7,2.8,1.3,1,2,2.5,19.4,AS
32,Gerald Wilkins,23,NYK,SG,80,73,34.5,7.9,16.3,0.486,0.3,0.9,0.351,7.6,15.4,0.494,0.496,2.9,4.2,0.701,1.5,2.2,3.7,4.4,1.1,0.2,2.7,2.1,19.1,
33,Fat Lever,26,DEN,PG,82,82,37.2,7.8,16.7,0.469,0.3,1.1,0.239,7.6,15.6,0.486,0.477,3,3.8,0.782,2.6,6.3,8.9,8,2.5,0.4,2,2.7,18.9,"MVP-9,DPOY-8,NBA2"
34,Otis Thorpe,24,SAC,PF,82,82,36,6.9,12.8,0.54,0,0,0,6.9,12.8,0.542,0.54,5,6.6,0.761,3.2,6.8,10,2.5,0.6,0.7,2.3,3.6,18.9,
35,Sleepy Floyd,26,GSW,PG,82,82,37.4,6.1,12.6,0.488,0.9,2.3,0.384,5.2,10.2,0.512,0.524,5.6,6.5,0.86,0.7,2.6,3.3,10.3,1.8,0.2,3.4,2.4,18.8,AS
36,Chuck Person,22,IND,SF,82,78,36,7.7,16.6,0.468,0.6,1.7,0.355,7.1,14.9,0.48,0.486,2.7,3.6,0.747,2,6.2,8.3,3.6,1.1,0.2,2.6,3.8,18.8,ROY-1
37,Eddie Johnson,27,SAC,SF,81,30,30.3,7.5,16.2,0.463,0.5,1.5,0.314,7,14.7,0.478,0.477,3.3,4,0.829,1.8,2.6,4.4,3.1,0.5,0.2,2,2.7,18.7,
38,Purvis Short,29,GSW,SF,34,15,27.9,7.1,14.7,0.479,0.1,0.5,0.235,6.9,14.2,0.488,0.483,4,4.7,0.856,1.6,2.4,4,2.5,1.3,0.2,2,3,18.3,
39,Buck Williams,26,NJN,PF,82,82,36.3,6.4,11.4,0.557,0,0,0,6.4,11.4,0.557,0.557,5.2,7.2,0.731,3.9,8.5,12.5,1.6,1,1.1,3.4,3.8,18,
40,Alvin Robertson,24,SAS,SG,81,78,33.3,7.3,15.6,0.466,0.2,0.6,0.271,7.1,15,0.474,0.471,3,4,0.753,2.3,2.9,5.2,5.2,3.2,0.4,3,3.3,17.7,"DPOY-2,AS,DEF1"
41,Kareem Abdul-Jabbar,39,LAL,C,78,78,31.3,7.2,12.7,0.564,0,0,0.333,7.2,12.7,0.565,0.564,3.1,4.4,0.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5,AS
42,Bill Cartwright,29,NYK,C,58,50,34.3,5.8,10.9,0.531,0,0,,5.8,10.9,0.531,0.531,6,7.6,0.79,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5,
43,John Lucas,33,MIL,PG,43,40,31.6,6.6,14.5,0.457,1.1,2.9,0.365,5.6,11.6,0.48,0.494,3.2,4,0.787,0.7,2.2,2.9,6.7,1.7,0.1,2.1,1.9,17.5,
44,Robert Parish,33,BOS,C,80,80,37.4,7.4,13.2,0.556,0,0,0,7.4,13.2,0.557,0.556,2.8,3.9,0.735,3.2,7.5,10.6,2.2,0.8,1.8,2.4,3.3,17.5,"MVP-12,AS"
45,Mike Woodson,28,LAC,SG,74,66,28.7,6.7,15.3,0.437,0.5,1.7,0.276,6.2,13.6,0.457,0.452,3.2,3.9,0.828,0.9,1.3,2.2,2.6,1.4,0.2,2.3,2.7,17.1,
46,Byron Scott,25,LAL,SG,82,82,33.3,6.8,13.8,0.489,0.8,1.8,0.436,6,12,0.496,0.517,2.7,3.1,0.892,0.8,2.7,3.5,3.4,1.5,0.2,1.8,2,17,
47,Julius Erving,36,PHI,SG,60,60,32,6.7,14.2,0.471,0.2,0.9,0.264,6.4,13.3,0.484,0.479,3.2,3.9,0.813,1.9,2.5,4.4,3.2,1.3,1.6,2.6,2.3,16.8,AS
48,Steve Johnson,29,POR,C,79,74,29.7,6.3,11.3,0.556,0,0,,6.3,11.3,0.556,0.556,4.3,6.2,0.698,2.5,4.7,7.2,2,0.6,1,3.5,4.3,16.8,MVP-11
49,Marques Johnson,30,LAC,SF,10,10,30.2,6.8,15.5,0.439,0,0.6,0,6.8,14.9,0.456,0.439,3,4.2,0.714,0.9,2.4,3.3,2.8,1.2,0.5,1.7,2.4,16.6,
50,Derek Smith,25,SAC,SG,52,42,31.9,6.5,14.6,0.446,0.2,0.6,0.273,6.3,13.9,0.454,0.452,3.4,4.4,0.781,1.2,2.3,3.5,3.9,0.9,0.4,2.4,3.5,16.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
51,Mike Gminski,27,NJN,C,72,66,31.6,6,13.2,0.457,0,0,,6,13.2,0.457,0.457,4.3,5.1,0.846,2.7,6.1,8.8,1.4,0.7,1,1.8,2.2,16.4,
52,Kevin Willis,24,ATL,PF,81,81,32.4,6.6,12.4,0.536,0,0,0.25,6.6,12.3,0.538,0.537,2.8,4,0.709,4,6.5,10.5,0.8,0.8,0.8,2.1,3.9,16.1,
53,Sam Bowie,25,POR,C,5,5,32.6,6,13.2,0.455,0,0,,6,13.2,0.455,0.455,4,6,0.667,2.8,3.8,6.6,1.8,0.2,2,3,3.8,16,
54,Derek Harper,25,DAL,PG,77,76,33.2,6.5,12.9,0.501,1,2.8,0.358,5.5,10.1,0.539,0.539,2.1,3,0.684,0.7,1.9,2.6,7.9,2.2,0.3,1.8,2.5,16,"DPOY-8,DEF2"
55,Walter Berry,22,2TM,PF,63,45,25.2,6.5,12.2,0.531,0,0,0,6.5,12.1,0.533,0.531,3,4.6,0.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,
55,Walter Berry,22,POR,PF,7,0,2.7,0.9,1.1,0.75,0,0,,0.9,1.1,0.75,0.75,0.1,0.1,1,0.6,0.4,1,0.1,0.3,0,0,1.1,1.9,
55,Walter Berry,22,SAS,SF,56,45,28,7.2,13.5,0.529,0,0.1,0,7.2,13.5,0.531,0.529,3.3,5.1,0.648,2.4,3,5.4,1.9,0.6,0.7,2.7,3.4,17.6,
56,Michael Cage,25,LAC,PF,80,76,36.5,5.7,11,0.521,0,0,0,5.7,10.9,0.522,0.521,4.3,5.8,0.73,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7,
57,Brad Daugherty,21,CLE,C,80,80,33.7,6.1,11.3,0.538,0,0,,6.1,11.3,0.538,0.538,3.5,5,0.696,1.9,6.2,8.1,3.8,0.6,0.8,3.1,3.1,15.7,
58,Vinnie Johnson,30,DET,SG,78,8,27.8,6.8,14.8,0.462,0.1,0.2,0.286,6.8,14.6,0.464,0.464,2,2.6,0.786,1.6,1.7,3.3,3.8,1.2,0.2,1.7,2,15.7,6MOY-2
59,Maurice Cheeks,30,PHI,PG,68,68,38.6,6.1,11.6,0.527,0.1,0.3,0.235,6,11.3,0.533,0.529,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6,"DPOY-6,AS,DEF2"
60,Ralph Sampson,26,HOU,PF,43,32,30.8,6.4,13.2,0.489,0,0.1,0,6.4,13.1,0.492,0.489,2.7,4.4,0.624,2,6.6,8.7,2.8,0.9,1.3,2.9,3.9,15.6,AS
61,Bill Laimbeer,29,DET,C,82,82,34.8,6.2,12.3,0.501,0.1,0.3,0.286,6.1,12.1,0.506,0.504,3,3.3,0.894,3,8.7,11.6,1.8,0.9,0.8,1.5,3.5,15.4,AS
62,John Long,30,IND,SG,80,68,28.3,6.1,14.6,0.419,0.2,0.8,0.284,5.9,13.8,0.427,0.427,2.7,3.1,0.89,0.9,1.8,2.7,3.2,1.2,0.1,1.9,2.1,15.2,
63,Chris Mullin,23,GSW,SG,82,82,29,5.8,11.3,0.514,0.2,0.8,0.302,5.6,10.5,0.529,0.524,3.3,4,0.825,0.5,1.7,2.2,3.2,1.2,0.4,1.9,2.6,15.1,
64,Darrell Griffith,28,UTA,SG,76,10,24.3,6.1,13.7,0.446,0.9,2.6,0.335,5.2,11,0.473,0.478,2,2.8,0.703,1.1,1.9,3,1.7,1.3,0.4,1.8,2.2,15,
65,Herb Williams,28,IND,PF,74,67,34.1,6.1,12.7,0.48,0,0.1,0,6.1,12.6,0.485,0.48,2.7,3.6,0.74,1.9,5.4,7.3,2.4,0.8,1.3,2,3.4,14.9,
66,Danny Ainge,27,BOS,SG,71,66,35.2,5.8,11.9,0.486,1.2,2.7,0.443,4.6,9.2,0.498,0.536,2.1,2.3,0.897,0.7,2.7,3.4,5.6,1.4,0.2,2,2.7,14.8,
67,Sam Perkins,25,DAL,PF,80,80,33.6,5.8,12,0.482,0.2,0.7,0.352,5.5,11.3,0.489,0.492,3.1,3.7,0.828,2.5,5.2,7.7,1.8,1.4,1,1.7,3.4,14.8,
68,Cliff Robinson,26,PHI,PF,55,30,28.8,6.1,13.3,0.464,0,0.1,0,6.1,13.2,0.466,0.464,2.5,3.3,0.755,1.6,4,5.6,1.6,1.6,0.5,2.2,2.7,14.8,
69,Hot Rod Williams,24,CLE,PF,80,80,33.9,5.4,11.2,0.485,0,0,0,5.4,11.2,0.485,0.485,3.7,5,0.745,2.8,5.1,7.9,1.9,0.7,2.1,1.7,2.5,14.6,
70,Charles Oakley,23,CHI,PF,82,81,36.3,5.7,12.8,0.445,0.1,0.4,0.367,5.6,12.5,0.447,0.45,3,4.4,0.686,3.6,9.5,13.1,3.6,1,0.4,3.6,3.8,14.5,
71,Wayman Tisdale,22,IND,PF,81,15,26.7,5.7,11,0.513,0,0,0,5.7,11,0.515,0.513,3.2,4.5,0.709,2.7,3.2,5.9,1.4,0.6,0.3,1.7,3.6,14.5,
72,Rodney McCray,25,HOU,SF,81,81,38.7,5.3,9.7,0.552,0,0.1,0,5.3,9.6,0.558,0.552,3.8,4.9,0.779,2.3,4.8,7.1,5.4,1.1,0.7,2.6,2.1,14.4,DEF2
73,Roy Hinson,25,PHI,SF,76,58,32.8,5.2,10.8,0.478,0,0,0,5.2,10.8,0.478,0.478,3.6,4.7,0.758,2,4.4,6.4,0.8,0.6,2.1,2,3.7,13.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
74,Paul Pressey,28,MIL,SF,61,60,33.7,4.8,10.1,0.477,0.3,0.9,0.291,4.6,9.2,0.496,0.49,4,5.4,0.738,1.6,3.2,4.9,7.2,1.8,0.8,3,3.5,13.9,"DPOY-8,DEF2"
75,Thurl Bailey,25,UTA,PF,81,2,26.6,5.7,12.8,0.447,0,0,0,5.7,12.8,0.448,0.447,2.3,2.9,0.805,1.8,3.5,5.3,1.3,0.5,1.1,1.5,1.9,13.8,
76,Robert Reid,31,HOU,SG,75,63,34.6,5.6,13.4,0.417,0.7,2.2,0.327,4.9,11.3,0.435,0.444,1.8,2.4,0.768,0.6,3.2,3.9,4.3,1,0.3,1.4,3.1,13.7,
77,Dennis Johnson,32,BOS,PG,79,78,37.1,5.4,12.1,0.444,0.1,0.8,0.113,5.3,11.3,0.467,0.448,2.6,3.2,0.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4,"DPOY-7,DEF1"
78,Jay Vincent,27,WSB,SF,51,17,27.2,5.4,12,0.447,0,0.1,0,5.4,12,0.449,0.447,2.5,3.3,0.769,1.4,2.8,4.1,1.7,0.8,0.3,1.5,2.5,13.3,
79,Steve Stipanovich,26,IND,C,81,81,34.1,4.7,9.4,0.503,0,0,0.25,4.7,9.3,0.504,0.503,3.8,4.5,0.837,2.3,6,8.3,2.2,1.3,1.2,1.6,3.8,13.2,
80,Terry Catledge,23,WSB,PF,78,77,27.6,5.3,10.7,0.495,0,0.1,0,5.3,10.7,0.497,0.495,2.6,4.3,0.594,3.2,4,7.2,0.7,0.6,0.2,1.9,2.5,13.1,
81,Terry Porter,23,POR,PG,80,80,33.9,4.7,9.6,0.488,0.2,0.8,0.217,4.5,8.9,0.511,0.497,3.5,4.2,0.838,0.9,3.3,4.2,8.9,2,0.1,3.2,2.4,13.1,
82,Bill Hanzlik,29,DEN,PF,73,10,27.3,4.2,10.2,0.412,0.3,1.1,0.275,3.9,9.1,0.428,0.426,4.3,5.5,0.786,1.1,2.4,3.5,3.8,1.2,0.4,1.8,3.4,13,DPOY-8
83,Tim McCormick,24,PHI,C,81,79,34.8,4.8,8.9,0.545,0,0,0,4.8,8.8,0.548,0.545,3.1,4.3,0.719,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8,
84,Doc Rivers,25,ATL,PG,82,82,31.6,4.2,9.2,0.451,0,0.3,0.19,4.1,9,0.459,0.454,4.5,5.4,0.828,1,2.6,3.6,10,2.1,0.4,2.6,3.5,12.8,DPOY-8
85,Mike Mitchell,31,SAS,SF,40,18,23.1,5.2,12,0.435,0,0.1,0.5,5.2,11.9,0.435,0.436,2.3,2.8,0.821,1,1.6,2.6,1,0.5,0.2,1.3,1.7,12.7,
86,Jack Sikma,31,MIL,C,82,82,30.9,4.8,10.3,0.463,0,0,0,4.8,10.2,0.464,0.463,3.2,3.8,0.847,2.5,7.5,10,2.5,1.1,1.1,2,4,12.7,
87,Randy Wittman,27,ATL,SG,71,65,28.9,5.6,11.2,0.503,0.1,0.2,0.333,5.5,11,0.505,0.505,1.4,1.8,0.787,0.4,1.3,1.7,3,0.5,0.2,1.2,1.5,12.7,
88,Larry Drew,28,LAC,PG,60,22,26.1,4.9,11.4,0.432,0.2,1.2,0.167,4.7,10.2,0.463,0.441,2.3,2.8,0.837,0.4,1.3,1.7,5.4,1,0,2.5,1.8,12.4,
89,Lewis Lloyd,27,HOU,SG,32,14,21.5,5.2,9.7,0.532,0,0.2,0.143,5.1,9.5,0.541,0.534,2,2.7,0.756,0.4,1.1,1.5,2.8,0.6,0.2,1.6,2.2,12.4,
90,Jerome Kersey,24,POR,SF,82,8,25.5,4.5,8.9,0.509,0,0.3,0.043,4.5,8.7,0.524,0.51,3.2,4.4,0.72,2.5,3.6,6,2.4,1.5,0.9,1.8,4,12.3,
91,Darrell Walker,25,DEN,PG,81,25,24.9,4.4,9.2,0.482,0,0,0,4.4,9.1,0.485,0.482,3.4,4.5,0.745,1.9,2.1,4,3.5,1.5,0.5,2.3,2.8,12.2,
92,Jim Paxson,29,POR,SG,72,1,25,4.7,10.2,0.46,0.4,1.4,0.265,4.3,8.8,0.49,0.477,2.4,3,0.806,0.6,1.4,1.9,3.3,1.1,0.2,1.5,1.9,12.1,
93,James Edwards,31,PHO,C,14,9,21.7,4.1,7.9,0.518,0,0,,4.1,7.9,0.518,0.518,3.9,5,0.771,1.4,2.9,4.3,1.4,0.4,0.5,1.1,3,12,
94,Vern Fleming,24,IND,PG,82,82,31.1,4.5,8.9,0.509,0,0.1,0.2,4.5,8.7,0.513,0.51,2.9,3.7,0.788,1.3,2.7,4.1,5.8,1.3,0.2,2,2.7,12,
95,Joe Dumars,23,DET,SG,79,75,30.9,4.7,9.5,0.493,0.1,0.3,0.409,4.6,9.2,0.495,0.499,2.3,3.1,0.748,0.6,1.5,2.1,4.5,1.1,0.1,2.2,2.5,11.8,
96,Phil Hubbard,30,CLE,SF,68,68,30.6,4.7,8.9,0.531,0,0.1,0,4.7,8.8,0.534,0.531,2.4,4,0.596,2.6,3.1,5.7,2,1,0.1,2.3,3.3,11.8,
97,Sidney Moncrief,29,MIL,SG,39,30,25.4,4.1,8.3,0.488,0.2,0.8,0.258,3.8,7.5,0.512,0.5,3.5,4.2,0.84,1.5,1.8,3.3,3.1,0.7,0.3,1.6,1.9,11.8,
98,Dave Greenwood,29,SAS,PF,79,78,32.7,4.3,8.3,0.513,0,0.1,0.5,4.2,8.2,0.513,0.515,3.1,3.9,0.785,3.2,6.7,9.9,3,0.9,0.6,2,3.1,11.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
99,Alton Lister,28,SEA,C,75,75,30.5,4.6,9.2,0.504,0,0,0,4.6,9.1,0.504,0.504,2.4,3.5,0.675,3,6.4,9.4,1.5,0.4,2.4,2.3,3.9,11.6,
100,Benoit Benjamin,22,LAC,C,72,61,31,4.4,9.9,0.449,0,0,0,4.4,9.9,0.45,0.449,2.6,3.7,0.715,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5,
101,Mychal Thompson,32,2TM,PF,82,7,23,4.4,9.7,0.45,0,0,0.5,4.4,9.7,0.45,0.451,2.7,3.6,0.737,1.7,3.3,5,1.4,0.5,0.9,1.6,2.5,11.4,
101,Mychal Thompson,32,SAS,PF,49,6,24.7,4.7,10.8,0.436,0,0,1,4.7,10.8,0.435,0.437,2.9,4,0.735,1.9,3.8,5.6,1.8,0.6,0.8,1.6,2.4,12.3,
101,Mychal Thompson,32,LAL,PF,33,1,20.6,3.9,8.2,0.48,0,0,0,3.9,8.1,0.481,0.48,2.3,3.1,0.743,1.4,2.7,4.1,0.8,0.4,0.9,1.7,2.6,10.1,
102,Artis Gilmore,37,SAS,C,82,74,29.3,4.2,7.1,0.597,0,0,,4.2,7.1,0.597,0.597,3,4.3,0.68,2.3,4.8,7.1,1.8,0.5,1.2,2.2,2.9,11.4,
103,Trent Tucker,27,NYK,SG,70,15,24.2,4.6,9.9,0.47,1,2.3,0.422,3.7,7.6,0.485,0.52,1.1,1.4,0.762,0.7,1.2,1.9,2.4,1.7,0.2,1.1,2.4,11.4,
104,Tony Brown,26,NJN,SG,77,67,30.4,4.6,10.5,0.442,0.1,0.3,0.25,4.6,10.3,0.447,0.445,2,2.7,0.738,1.1,1.8,2.8,3.4,1.2,0.2,2,3.5,11.3,
105,Jay Humphries,24,PHO,PG,82,82,31.5,4.4,9.2,0.477,0.1,0.3,0.185,4.3,8.9,0.488,0.48,2.4,3.2,0.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3,
106,John Paxson,26,CHI,PG,82,64,32.8,4.7,9.7,0.487,0.6,1.7,0.371,4.1,8,0.511,0.52,1.3,1.6,0.809,0.3,1.4,1.7,5.7,0.8,0.1,1.3,2.5,11.3,
107,Jim Petersen,24,HOU,PF,82,56,29.3,4.7,9.2,0.511,0,0,0,4.7,9.2,0.514,0.511,1.9,2.5,0.727,2.2,4.6,6.8,1.5,0.5,1.2,1.9,3.3,11.3,
108,Jon Sundvold,25,SAS,PG,76,42,23.2,4.8,9.9,0.486,0.7,2,0.336,4.1,7.9,0.523,0.519,0.9,1.1,0.833,0.3,1,1.3,4.1,0.5,0,1.3,1.4,11.2,
109,Terry Teagle,26,GSW,SG,82,0,20.1,4.5,9.9,0.458,0,0.1,0,4.5,9.7,0.464,0.458,2.2,2.9,0.778,0.8,1.3,2.1,1.3,0.8,0.2,1.4,2.3,11.2,
110,Darnell Valentine,27,LAC,PG,65,52,27.1,4.2,10.3,0.41,0.2,0.9,0.232,4,9.5,0.426,0.42,2.5,3.1,0.815,0.6,1.7,2.3,6.9,1.8,0.2,2.6,2.3,11.2,
111,Alvan Adams,32,PHO,C,68,40,24.9,4.6,9.1,0.503,0,0,0,4.6,9.1,0.504,0.503,2,2.5,0.788,1.3,3.6,5,3.3,0.9,0.5,2,3,11.1,
112,LaSalle Thompson,25,SAC,C,82,53,26.4,4.4,9.2,0.481,0,0.1,0,4.4,9.1,0.485,0.481,2.3,3.1,0.737,2.9,5.5,8.4,1.5,0.8,1.5,1.7,3.5,11.1,
113,Mitchell Wiggins,27,HOU,SG,32,19,24.6,4.8,10.9,0.437,0,0.2,0,4.8,10.8,0.443,0.437,1.5,2,0.754,2.3,1.8,4.2,2.4,1.4,0.1,1.6,2.6,11.1,
